Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Pakistan,PAK,160495.1617,231241.8531,233585.3354,237055.4256,243433.5506,252859.8902,270309.9867,279294.6422,298656.5236,315898.0102,317305.6294,329561.5845,323172.4462,332269.0769,336413.2706,347984.2431,361321.5768,375636.6688,400203.7366,426734.3012,422019.6189,427522.6496,436608.9225
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Palau,PLW,12.622286,220.438196,228.478731,233.135957,234.793183,233.65041,236.207636,245.464862,247.904741,243.04462,232.9845,225.124379,235.764258,234.604488,245.044719,245.184949,242.925179,227.065409,236.350104,243.734798,244.919492,252.704186,195.78888
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Panama,PAN,7768.88704,9836.191956,9922.767248,11304.62567,10579.53359,10768.8473,10852.52252,12521.73034,13049.35742,13061.41851,13162.32269,14745.60657,15393.12455,16486.52187,17186.34788,17164.5288,17600.29831,17486.64482,17681.07532,17283.27162,17297.37902,20588.87322,17231.02452
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Papua New Guinea,PNG,6317.489165,11223.29889,11297.16754,11773.22901,12004.09038,12320.10295,12906.97722,12139.63959,12284.1262,12527.46291,12566.26492,12928.27944,12945.05815,13933.88953,14634.4943,15850.71888,17504.08296,19094.40193,19066.40777,19157.78881,20064.63485,20327.16169,18397.91713
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Paraguay,PRY,32392.98337,31583.58583,30409.20902,32600.39397,32023.36552,34320.54787,32482.10962,33479.24037,33958.05688,35984.30548,35515.65358,37592.47978,39952.63228,41155.80824,42493.62369,43946.28825,46010.29691,46437.31596,47413.73092,49749.92728,48376.14553,49371.36829,50784.02825
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Peru,PER,44386.14919,61955.17727,62721.2921,60783.81423,62642.82627,62452.7187,66494.69603,67705.51406,67464.68605,71287.08464,76320.47982,80432.88721,84787.4463,89039.03353,89212.99587,91156.36111,94868.22585,96579.81659,99281.9726,97009.7592,97101.62001,100394.9369,89865.35382
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Philippines,PHL,95359.11071,137319.0798,138556.8307,137747.0198,139473.1837,142602.2802,146081.8062,147127.4745,140739.1949,146901.0628,150006.0184,152894.7426,158249.7774,160090.2289,165180.2372,176101.2119,183726.7873,192590.656,204105.5615,221322.0186,227857.6762,235302.3833,224971.7625
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Poland,POL,422343.8952,370345.7137,356692.1414,354133.0927,347723.1045,359244.4313,363465.7299,364880.8723,379241.399,379775.7841,373575.7752,358807.8559,377248.2243,373328.3673,366348.324,360557.2136,347384.6849,350541.6712,361341.4439,374716.3482,372925.7055,355380.9081,338383.8449
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Portugal,PRT,56208.04725,79157.965,78714.35724,78052.09705,82670.82672,78021.2855,79874.65009,82959.22104,77908.08279,76536.74874,74282.36094,73486.2919,68073.96507,67196.13929,65489.81718,63799.82422,63414.4256,67508.48674,66390.76779,70957.67981,66613.16462,61575.13853,55640.70734
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Qatar,QAT,16237.32718,39505.97849,40410.68294,40079.84195,44067.82676,47924.09638,51849.96799,53556.7409,60227.93844,68218.93779,73843.49913,75998.98187,86697.95181,97690.00704,106658.8745,108729.7147,113517.1842,116592.5642,119021.7969,119437.9943,119194.0438,121514.2112,119605.3672
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Romania,ROU,223413.9697,116726.8256,120734.5942,125732.5947,122830.7988,127729.295,126078.2048,125492.7396,129071.4022,126730.562,124732.2029,108964.484,106101.8782,110692.839,108406.7203,99156.94285,98499.64262,100784.118,99274.84313,102254.6223,103464.5622,101844.4251,95744.39542
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Russian Federation,RUS,2969778.402,2084960.956,2137885.669,2150698.86,2152108.54,2223272.488,2218465.527,2243990.685,2281588.052,2291497.557,2291990.939,2161029.099,2249521.458,2340370.262,2316611.01,2280313.549,2264924.245,2249219.684,2246727.882,2282284.734,2371535.611,2419133.843,2331479.378
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Rwanda,RWA,2744.880746,3362.279073,3198.596743,3357.063898,3578.623254,3689.00994,3800.605627,3859.291313,4140.258936,4268.549959,4480.395281,4612.472504,4890.541827,4781.368045,4943.253063,5124.304081,5125.387999,5805.668917,5704.471848,5903.81658,6106.433212,6338.045843,6329.924675
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Samoa,WSM,332.043347,428.562129,434.651659,463.410919,472.045778,474.251638,483.287298,488.325257,487.068172,489.338086,470.597601,487.240016,519.21343,533.160095,542.07146,545.883325,558.68889,600.133054,594.781343,594.713131,598.977619,580.183607,538.887695
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Sao Tome and Principe,STP,60.176025,68.30671,71.679613,72.699972,78.79703,87.482788,95.888646,101.648705,103.391551,104.595398,112.176545,118.593092,127.584838,126.204118,145.926598,150.561278,149.789958,154.973338,161.28902,169.384403,172.808885,176.419767,179.72515
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Saudi Arabia,SAU,239708.4155,328280.827,344717.9039,348566.0693,366455.9791,387518.3573,404867.6845,425133.8514,447639.8093,467557.6683,507309.0052,519924.5867,564852.8807,596451.9677,632986.9568,649104.8343,692677.301,726205.8227,734310.0122,728091.5477,715864.5017,720673.9994,712585.402
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Senegal,SEN,12410.99743,16695.3544,17763.78929,17535.14296,16989.83833,16298.18229,18387.20636,19073.17683,19448.33324,19590.36526,20527.29477,21029.13048,22095.5606,23084.72027,22605.52005,23798.30412,24473.3203,25224.60478,27523.87759,27718.1194,28040.84391,31081.73062,30293.27863
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Serbia,SRB,82471.42823,58579.4546,60568.40216,62954.76975,66323.13424,69382.36391,74706.72298,67014.41899,69221.81494,68138.41124,65919.78603,63457.51652,62994.96792,67306.68346,62462.4487,63190.29773,55198.86327,61517.8547,62973.06836,63354.39643,61655.12499,62153.38565,62883.94612
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Seychelles,SYC,218.390392,395.920695,383.632243,413.073592,443.796942,436.120392,477.804141,478.257491,488.63296,508.163328,523.925096,557.376465,555.948733,526.396387,546.69724,540.639694,591.043548,639.890701,711.996529,723.153956,761.134384,760.365611,770.061638
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Sierra Leone,SLE,3103.884924,2373.394791,2442.106032,2804.8239,3156.663069,3661.860438,3998.174806,4127.412275,5094.587748,4442.245921,4211.801094,4517.494967,4535.29694,5062.796395,5844.26075,5937.443904,6329.480559,6150.176513,6408.656571,6323.730128,6818.439085,5872.882542,5952.4739
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Singapore,SGP,30891.22276,50003.35327,54856.63919,54783.81103,54037.20577,50887.77632,52348.81806,49627.4788,50054.47353,51332.50527,51630.4847,52195.79653,55950.37906,58993.01375,58591.52623,59488.82101,60657.51579,62379.85457,62652.87413,65736.4066,64328.24466,65005.72752,64266.74268
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Slovak Republic,SVK,66676.29942,48612.08315,45991.7078,46598.00342,46152.64336,46409.32544,45720.56559,46543.51953,46105.58041,45149.44878,45180.71764,41539.12029,43071.85402,41566.34562,39207.7126,39867.27252,37218.38948,37650.02496,38503.02744,40432.84011,39884.28728,38040.32725,35984.33182
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Slovenia,SVN,17299.0812,17943.1,17745.16722,18709.38982,18790.80783,18751.58987,18961.84317,19212.07351,19544.76978,19517.75294,20489.17942,18512.11234,18806.32624,18746.41536,18134.54044,17508.57904,16006.08164,16103.85818,16917.94554,17098.37017,16968.5195,16533.88594,15286.67677
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Solomon Islands,SLB,382.923627,521.242958,538.103194,553.533118,572.965541,592.625464,619.830288,636.992511,657.042346,677.52198,698.003615,718.238149,737.518284,765.99899,782.552895,832.752201,800.932306,780.410112,801.285781,825.34125,858.439419,889.504888,835.240357
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Somalia,SOM,24533.67538,25026.20428,25198.10952,25739.66928,26136.39944,26366.6387,26667.08055,27109.69021,25838.22286,24734.42912,24760.52607,24788.19632,24991.99617,25151.40521,25442.31125,25565.33239,25700.44983,25760.90016,25787.98404,25630.36542,25617.6715,26122.38808,26272.10205
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,South Africa,ZAF,327848.562,363897.901,368777.7595,402757.7951,417929.0011,441353.791,469862.6868,469918.5038,472757.5168,493819.5196,527035.5,505538.2399,528517.785,512737.4833,532764.5699,542754.7068,554961.0999,530523.0827,530872.059,544358.7633,548100.8783,555409.2845,501520.8805
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,South Sudan,SSD,27694.53952,48537.75892,52686.44656,50861.92555,54718.08042,57389.95213,59841.76517,62994.05954,62355.185,66079.61528,67108.45694,69258.66386,68561.58247,65005.48492,50364.00829,50173.11067,51607.61045,52511.74593,53345.2521,51336.68517,56397.91983,49180.5281,56051.36036
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Spain,ESP,275616.0461,352155.3098,369377.061,367801.9101,384461.0199,393438.9247,409553.757,424168.8721,418157.2386,434497.876,401199.1964,365092.6541,350175.3957,349834.6367,343393.9951,317006.8865,315739.0923,326263.0749,316708.5994,333287.681,326838.0012,309375.0948,270310.9717
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Sri Lanka,LKA,23708.9147,21364.16622,20640.53357,20392.06011,21248.59054,22420.35208,22553.30792,24497.85696,22944.12932,23887.84848,24157.25163,23307.97879,24596.57305,27164.46824,29048.20964,26161.51283,28830.96863,31300.28372,34744.83349,33847.33216,33285.05462,35477.98059,35117.25456
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,St. Kitts and Nevis,KNA,187.607755,253.781266,268.91896,277.67107,287.16768,288.54709,307.206299,293.861209,301.732804,318.796699,318.734793,327.591488,329.992182,337.712666,323.477149,321.999433,323.314916,334.1377,342.188942,342.030185,345.768727,349.65707,334.464112
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,St. Lucia,LCA,905.518408,700.682866,618.502802,636.244888,628.297474,657.048661,680.413847,679.042333,703.652199,716.973865,726.119331,731.083297,800.120863,799.461243,811.916022,816.341902,824.362982,826.190561,835.070077,865.537994,868.20671,881.038526,850.806942
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,St. Vincent and the Grenadines,VCT,155.883758,252.177525,234.630564,266.658728,275.865591,286.713654,307.354118,309.486081,308.116001,327.489322,311.346342,371.305462,316.784882,308.083083,323.152683,307.152483,347.927383,326.941483,335.521497,306.588712,333.973127,317.174041,302.420156
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Sudan,SDN,48809.26411,72993.42155,77778.20798,73864.78273,79014.71927,80929.31193,83857.11785,88417.05111,88458.49057,93341.10588,93597.10374,95545.72207,93567.0219,96376.62411,97894.22618,98743.85206,99730.64924,103118.5931,106238.8833,105919.8738,106861.0034,107176.5381,107114.2127
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Suriname,SUR,2816.594522,3362.158346,2667.507982,2744.132265,2181.796348,2386.462732,2562.865515,2785.835899,2721.114799,2626.854198,2808.229398,2927.821497,3286.180597,3532.494146,4001.347796,3870.207145,4267.688094,4352.376443,4648.008337,4135.920431,3780.226024,4358.760518,4312.425111
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Sweden,SWE,68991.81954,72408.78809,68330.26277,67195.27646,68557.21408,69556.38569,68081.26882,64256.01605,62698.45871,60690.57304,59447.76938,55495.49911,61014.40639,57207.56826,54382.48139,52592.53236,51285.95807,51265.79253,50783.37711,50356.36951,47719.34411,46792.36081,45458.82211
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Switzerland,CHE,52841.49768,53536.69996,52787.05705,54393.75669,52761.11121,53998.8257,54495.82612,55215.00962,54932.86427,53006.82379,54631.74468,53186.47335,54762.18135,50649.0865,51951.56435,52977.68781,49167.61866,48392.16573,48900.51827,47920.92857,46682.73407,46475.84007,43987.63547
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Syrian Arab Republic,SYR,71150.6085,100553.5215,100230.3761,100080.0011,102019.6105,101425.908,94106.15328,104048.2832,106070.59,108864.9765,109432.7372,104961.4183,104400.8016,99245.48167,74801.71236,52237.46435,46286.62543,44503.58762,43527.15344,45708.65357,47033.21899,47606.12931,47112.47483
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Tajikistan,TJK,17818.96324,6984.969994,6617.470663,6635.253266,6670.936069,6823.689172,7371.928375,7439.920478,7930.139256,8645.111533,9021.62801,8699.999088,8792.343742,9063.632399,9857.954156,10279.99391,11819.94477,12418.62533,13231.9527,14623.35748,16021.22236,17416.13084,17692.28592
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Tanzania,TZA,39162.98575,47590.9723,45589.43222,46988.77174,51527.09696,56073.57198,56193.3884,59486.67382,57073.87628,59541.57234,61633.86741,62265.66957,65992.51273,69312.1093,72663.24647,76460.78054,76899.20651,80273.02897,80421.45236,79828.43676,81072.95745,86307.75174,89255.44823
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Thailand,THA,157976.9157,256308.6876,257420.5913,269362.4479,281494.1642,291807.1282,309995.7177,320716.4928,325300.8654,339245.0976,343122.2668,338798.1237,361217.6687,361290.8861,383662.7283,394292.9233,388973.4431,393386.9983,406605.3573,414733.0612,418543.855,432151.273,433773.458
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Timor-Leste,TLS,446.655,586.675306,656.976333,1715.988539,2761.604646,3627.657853,4397.69666,5372.561866,5728.739746,6030.923325,6409.899305,6730.603484,7041.484864,6929.128449,6910.640934,6794.503819,6771.222804,6708.725588,6535.020572,6368.614556,6086.210039,6064.569923,5537.128706
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Togo,TGO,3542.386398,4622.104783,4387.95889,4107.169425,4550.97426,5163.559196,4887.497831,5756.251166,5199.043391,4900.852916,5240.54394,6731.327265,6561.714289,7047.916407,6596.307325,6484.640542,6230.39166,6973.128778,7365.243704,7198.497129,7569.133555,7932.191681,8395.488807
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Tonga,TON,253.824054,249.899296,234.611565,226.940499,234.546933,256.950866,251.4548,251.858734,270.111371,256.002608,264.710845,276.033683,255.66282,245.860621,249.674423,256.207925,255.828426,253.507128,269.366903,279.510978,281.787653,310.508827,268.338502
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Trinidad and Tobago,TTO,20630.57438,14816.19912,15788.3099,17525.32019,19301.71908,23302.19677,24368.51265,26565.82674,30230.89042,30890.97909,30545.21996,29718.79474,32405.93841,33334.67922,32832.03494,33786.52166,33773.07257,32832.58609,29146.11712,29352.59245,29205.19888,28916.12791,26480.71295
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Tunisia,TUN,21698.98866,29280.42809,30633.83986,31521.70108,31717.41989,31513.9135,32858.75131,33573.07712,34714.58355,36298.91028,36773.95392,37090.20445,39561.75848,38042.41588,40624.05588,39888.61428,42427.86618,42882.92928,41625.79917,41921.08857,42463.58926,42600.15085,40882.99745
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Turkiye,TUR,205436.3401,259126.0286,283075.6235,261178.9429,271454.735,282946.6069,288963.7554,301420.0799,330635.1674,360254.5306,357394.6947,360935.7454,371145.2694,393957.1712,409510.1845,400372.7777,425731.3098,433860.5305,460806.4063,503113.7066,503525.2445,491454.856,504956.3259
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Turkmenistan,TKM,153459.0073,92432.00882,117807.8758,119977.8833,128299.2207,144490.4421,152501.9306,157216.6617,157435.4795,170854.4342,178297.2827,135753.4659,151459.0477,182457.5818,190716.0511,199582.1569,197349.4807,203460.494,198238.0383,196842.4678,199521.881,216205.9786,194091.8305
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Tuvalu,TUV,16.955085,19.355783,19.690619,21.77544,21.20506,20.68988,20.774701,20.859521,23.437704,25.755886,22.208869,23.456852,22.515235,23.287923,23.033311,22.078699,22.039087,21.429275,21.500998,21.98272,23.354443,23.763466,21.742689
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Uganda,UGA,13173.18294,16799.27259,17089.36095,17385.64496,18124.99317,19838.37918,19797.34779,21767.4806,20348.71245,23042.01641,29207.99866,29536.54421,30981.82337,31246.84003,32797.0134,32742.66756,33744.22193,35408.10639,35498.4624,36253.09841,37555.37683,38185.42024,39280.05175
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Ukraine,UKR,825869.7083,378369.8424,367477.6849,368496.6167,373106.9335,397941.2316,371994.2211,358852.9821,366287.2847,375470.7131,364485.5126,309536.6611,329151.167,345050.8317,337799.5732,333186.4969,298994.1535,249647.2432,261515.8028,235470.1646,246996.3706,236094.6283,227341.5857
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,United Arab Emirates,ARE,78601.83891,114109.4404,114700.9448,128615.323,130406.6674,138690.3398,146808.3748,156119.516,163492.149,174308.626,200149.8201,199977.5026,207638.5913,215072.184,226415.7061,238373.2846,240979.5629,253027.5119,260390.6675,251238.4239,234348.9903,248670.7959,249927.7494
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,United Kingdom,GBR,749506.1766,688179.7436,690358.4413,698896.1741,680705.9907,689494.6329,684154.1462,677964.168,674231.373,658848.8085,638236.3597,581933.7885,594574.7842,551090.6869,570949.2799,553319.1051,513738.0731,498506.3318,480170.1458,463736.3259,455529.9423,439332.0716,398323.6546
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,United States,USA,5855541.47,6647798.804,6810655.857,6759405.527,6605762.539,6670155.705,6752991.006,6772890.756,6683781.075,6787855.005,6601049.857,6184149.347,6454244.95,6254958.264,6036576.77,6177416.993,6224268.726,6112057.281,6003240.816,5947835.047,6154645.789,6039739.492,5505180.89
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Uruguay,URY,28636.01992,34147.55794,32273.77492,31896.25416,32208.80289,33092.49209,34999.62879,35171.5828,37305.26135,36267.40471,38840.32107,38394.97792,35997.26408,37547.54342,38415.67806,37423.4523,36920.50083,36807.52917,37086.2774,36326.40903,36239.20895,36560.93778,35994.19321
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Uzbekistan,UZB,168028.2002,171679.5055,178537.9121,181020.0123,187309.1577,179661.6516,183510.4851,176522.0375,187441.66,182543.9143,191729.5794,178756.0309,189868.2555,192741.5348,177314.0946,175953.9491,168051.3289,163078.0148,172067.6887,177384.47,184839.7261,190208.9017,187520.3945
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Vanuatu,VUT,481.674125,589.903965,568.762678,552.659735,545.445892,568.15835,552.065707,562.971264,573.479785,693.758905,699.107626,694.247147,708.587067,731.636445,726.465724,724.560302,781.02248,705.923058,638.341636,645.853414,681.113593,642.597571,588.659649
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,"Venezuela, RB",VEN,291512.1715,373291.9303,389294.8503,396080.286,379322.48,362799.3742,387701.9182,407818.5093,406140.2103,401316.6245,417682.8076,406253.4845,409219.1125,406627.4297,441972.7896,444427.2276,439569.7724,415758.6735,387896.943,351794.2988,310340.0983,258588.894,194259.7019
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Viet Nam,VNM,73263.51694,128165.1053,135695.62,140236.5357,152726.3708,160509.708,179675.9799,188782.8465,193546.1331,206509.7008,217120.1443,239357.4617,257248.093,261809.3939,263337.4291,276064.746,291458.4244,313934.3897,333617.9621,342192.0449,399800.796,454889.6818,470578.1002
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,"Yemen, Rep.",YEM,16874.58611,31957.5173,34697.45972,35964.23018,36037.42863,39649.19609,40194.76164,42517.6512,43963.31747,44928.13034,44827.13131,47659.31828,48104.19315,44130.11609,40548.46273,48946.15557,47636.41181,27895.14175,22624.69053,23058.36661,25020.13788,25926.56546,24391.15073
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Zambia,ZMB,25447.64215,23608.99686,22880.14222,23411.84704,25691.74375,28044.39397,28115.25888,29370.2779,26942.28254,27461.05758,27880.72203,26839.27337,29281.10911,28979.05696,32642.49531,33445.97255,33504.6955,34395.35995,34413.25661,34743.01806,35737.70702,36609.65068,36107.82044
Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,Zimbabwe,ZWE,31983.42118,33769.14317,31040.07674,31341.4444,28719.80837,26373.25514,26414.0271,27102.74707,26107.43159,26562.24952,24717.64754,25467.09596,28228.84889,30638.58212,30655.64175,30631.32079,28858.31442,30251.83135,27928.76268,27709.32361,29374.28664,28697.16047,25988.12599
Forest area (% of land area),AG.LND.FRST.ZS,Afghanistan,AFG,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184,1.85278199408184
Forest area (% of land area),AG.LND.FRST.ZS,Albania,ALB,28.7883211678832,28.1478102189781,28.0766423357664,28.1232481751825,28.1698540145985,28.2164598540146,28.2630656934307,28.3096715328467,28.3562773722628,28.4028832116788,28.4494890510949,28.4960948905109,28.542700729927,28.5946532846715,28.6466058394161,28.6985583941606,28.7505109489051,28.8024635036496,28.8021897810219,28.7920620437956,28.7919708029197,28.7919708029197,28.7919708029197
Forest area (% of land area),AG.LND.FRST.ZS,Algeria,DZA,0.699908470278032,0.666655470370402,0.662960692602887,0.677193984230017,0.691427275857146,0.705660567484276,0.719893859111406,0.734127150738536,0.748360442365665,0.762593733992795,0.776827025619925,0.791060317247055,0.805293608874184,0.808484553309765,0.811675497745346,0.814866442180927,0.818057386616507,0.821247986241997,0.821247986241997,0.815789794104397,0.810331601966797,0.814110350369751,0.818308959706366
Forest area (% of land area),AG.LND.FRST.ZS,American Samoa,ASM,90.35,88.82,88.65,88.5,88.35,88.2,88.05,87.9,87.75,87.6,87.45,87.3,87.15,87,86.85,86.7,86.55,86.4,86.25,86.1,85.95,85.8,85.65
Forest area (% of land area),AG.LND.FRST.ZS,Andorra,AND,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894
Forest area (% of land area),AG.LND.FRST.ZS,Angola,AGO,63.5780701050774,62.4561057190984,62.3314430095452,61.8862188176787,61.4409946258121,60.9957704339456,60.5505462420791,60.1053220502126,59.660097858346,59.2148736664795,58.769649474613,58.3244252827465,57.8792010908799,57.4339760968958,56.9887511029117,56.5435261089276,56.0983011149435,55.6530761209593,55.2078447100345,54.7626293414615,54.3174059517125,53.8721745407877,53.4269511510388
Forest area (% of land area),AG.LND.FRST.ZS,Antigua and Barbuda,ATG,22.9772727272727,21.6272727272727,21.4772727272727,21.325,21.1727272727273,21.0204545454545,20.8681818181818,20.7159090909091,20.5636363636364,20.4113636363636,20.2590909090909,20.1068181818182,19.9545454545455,19.8045454545455,19.6545454545455,19.5045454545455,19.3545454545455,19.2045454545455,19.0454545454545,18.9090909090909,18.75,18.5909090909091,18.4545454545455
Forest area (% of land area),AG.LND.FRST.ZS,Argentina,ARG,12.8637149256949,12.263208474471,12.1964855354461,12.0808714176615,11.9652572998769,11.8496431820922,11.7340290643076,11.618414946523,11.5028008287384,11.3871867109537,11.2715725931691,11.1559584753845,11.0403443575999,10.9587128976976,10.8770814377953,10.795449977893,10.7138185179907,10.6321870580884,10.6003968297469,10.5598368832422,10.5203731515078,10.4801786099266,10.4407148781923
